"","sovereignt","Count2022"
"1","India",8792
"2","United States of America",2920
"3","Brazil",833
"4","Nigeria",731
"5","Pakistan",620
"6","Japan",556
"7","China",453
"8","Egypt",383
"9","Mexico",380
"10","Indonesia",376
"11","Turkey",345
"12","Russia",324
"13","South Korea",317
"14","France",262
"15","United Kingdom",258
"16","Canada",257
"17","Spain",257
"18","Colombia",256
"19","Bangladesh",251
"20","Taiwan",242
"21","Viet Nam",212
"22","Argentina",204
"23","Kenya",201
"24","Italy",182
"25","Morocco",177
"26","Australia",142
"27","Thailand",132
"28","Tunisia",125
"29","Peru",121
"30","Iran",120
"31","Chile",115
"32","Poland",113
"33","South Africa",109
"34","Netherlands",108
"35","Philippines",108
"36","Ghana",107
"37","Israel",102
"38","Germany",99
"39","Ethiopia",98
"40","United Arab Emirates",94
"41","Portugal",87
"42","Saudi Arabia",84
"43","Ukraine",79
"44","Sri Lanka",77
"45","Nepal",75
"46","Malaysia",74
"47","Cameroon",68
"48","Singapore",68
"49","Algeria",62
"50","Hong Kong (S.A.R.)",58
"51","Ecuador",54
"52","Zimbabwe",54
"53","Ireland",53
"54","Belgium",51
"55","Romania",50
"56","Czech Republic",49
